date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2015-07-01,102.75,102.26,104.3,104.04,90055.0,102.702,2.4924
2015-07-02,103.8,103.71,104.9,103.84,75483.0,102.798,-0.1922
2015-07-06,103.08,103.08,104.01,103.98,84037.0,102.952,0.1348
2015-07-07,103.87,102.99,104.24,104.08,64221.0,103.49,0.0962
2015-07-08,103.42,103.18,103.79,103.24,39472.0,103.836,-0.8071
2015-07-09,104.58,101.97,104.58,102.52,63886.0,103.532,-0.6974
2015-07-10,103.61,102.85,104.23,103.34,58424.0,103.432,0.7998
2015-07-13,104.11,103.25,104.13,103.68,59790.0,103.372,0.329
2015-07-14,103.71,103.47,104.4,104.2,63811.0,103.396,0.5015
2015-07-15,104.43,103.89,105.31,105.07,70714.0,103.762,0.8349
2015-07-16,105.42,105.36,106.28,106.25,72307.0,104.508,1.1231
2015-07-17,106.45,105.55,106.45,105.98,59939.0,105.036,-0.2541
2015-07-20,106.25,106.07,106.71,106.58,55390.0,105.616,0.5661
2015-07-21,106.65,106.65,107.2,107.04,70491.0,106.184,0.4316
2015-07-22,107.14,105.98,107.25,106.63,54601.0,106.496,-0.383
2015-07-23,106.62,105.5,106.62,105.67,56836.0,106.38,-0.9003
2015-07-24,105.43,105.05,105.54,105.14,53049.0,106.212,-0.5016
2015-07-27,104.55,104.24,104.99,104.64,53925.0,105.824,-0.4756
2015-07-28,104.79,103.6,104.79,104.38,93344.0,105.292,-0.2485
2015-07-29,103.49,102.33,106.52,106.45,74855.0,105.256,1.9831
2015-07-30,106.4,106.4,107.69,107.47,55086.0,105.616,0.9582
2015-07-31,108.09,107.26,108.09,107.3,80479.0,106.048,-0.1582
2015-08-03,107.59,106.26,107.59,107.2,61329.0,106.56,-0.0932
2015-08-04,107.3,106.21,107.3,106.47,67270.0,106.978,-0.681
2015-08-05,107.09,106.39,107.35,106.68,49568.0,107.024,0.1972
2015-08-06,106.8,105.76,106.95,105.81,38741.0,106.692,-0.8155
2015-08-07,105.89,105.84,106.52,106.33,42534.0,106.498,0.4914
2015-08-10,106.81,106.68,107.48,107.1,55506.0,106.478,0.7242
2015-08-11,106.36,106.36,107.33,107.04,45331.0,106.592,-0.056
2015-08-12,106.3,105.87,106.74,106.7,53990.0,106.596,-0.3176
2015-08-13,106.94,105.84,107.7,107.19,55146.0,106.872,0.4592
2015-08-14,107.05,107.04,108.14,108.07,33337.0,107.22,0.821
2015-08-17,107.81,107.25,108.71,108.54,54044.0,107.508,0.4349
2015-08-18,108.54,108.0,108.54,108.33,33129.0,107.766,-0.1935
2015-08-19,107.77,107.15,107.96,107.55,39358.0,107.936,-0.72
2015-08-20,106.75,105.76,107.05,105.77,35344.0,107.652,-1.655
2015-08-21,104.95,104.23,105.61,104.23,72104.0,106.884,-1.456
2015-08-24,101.22,99.84,102.79,99.88,126766.0,105.152,-4.1735
2015-08-25,101.71,99.35,101.97,99.35,87781.0,103.356,-0.5306
2015-08-26,100.97,99.35,101.44,100.87,65505.0,102.02,1.5299
2015-08-27,101.82,100.96,102.52,102.0,63488.0,101.266,1.1203
2015-08-28,101.85,101.08,102.05,101.88,80009.0,100.796,-0.1176
2015-08-31,101.69,101.09,102.04,101.95,83431.0,101.21,0.0687
2015-09-01,100.0,100.0,102.04,101.31,89544.0,101.602,-0.6278
2015-09-02,102.19,100.82,102.19,101.6,62106.0,101.748,0.2863
2015-09-03,101.99,101.64,102.49,101.87,56224.0,101.722,0.2657
2015-09-04,100.96,100.46,101.64,100.87,62859.0,101.52,-0.9816
2015-09-08,101.73,101.73,104.05,104.0,99052.0,101.93,3.103
2015-09-09,104.5,102.69,104.99,102.78,103314.0,102.224,-1.1731
2015-09-10,103.19,102.84,104.78,104.29,106853.0,102.762,1.4692
2015-09-11,103.14,103.14,105.15,105.09,102221.0,103.406,0.7671
2015-09-14,105.14,104.88,105.46,105.16,69481.0,104.264,0.0666
2015-09-15,105.4,105.08,105.68,105.4,63318.0,104.544,0.2282
2015-09-16,105.35,104.93,106.26,105.91,39552.0,105.17,0.4839
2015-09-17,106.06,105.39,106.77,105.53,54270.0,105.418,-0.3588
2015-09-18,104.59,104.43,105.58,104.69,222572.0,105.338,-0.796
2015-09-21,105.19,105.19,106.31,106.09,61790.0,105.524,1.3373
2015-09-22,104.88,104.31,105.58,105.06,48473.0,105.456,-0.9709
2015-09-23,105.12,104.88,105.98,105.41,63470.0,105.356,0.3331
2015-09-24,104.92,104.92,106.3,105.98,49845.0,105.446,0.5407
2015-09-25,106.77,106.5,107.92,106.72,72368.0,105.852,0.6982
2015-09-28,106.57,105.87,106.7,105.91,70267.0,105.816,-0.759
2015-09-29,105.86,105.27,106.27,106.15,88781.0,106.034,0.2266
2015-09-30,106.86,106.01,106.86,106.32,84626.0,106.216,0.1602
2015-10-01,106.17,104.84,106.4,105.99,70004.0,106.218,-0.3104
2015-10-02,105.03,105.03,107.14,107.1,66772.0,106.294,1.0473
2015-10-05,107.71,107.47,108.22,107.54,82480.0,106.62,0.4108
2015-10-06,107.42,106.75,107.52,107.05,53989.0,106.8,-0.4556
2015-10-07,107.39,107.16,108.2,107.92,110096.0,107.12,0.8127
2015-10-08,107.89,107.86,108.68,107.99,65654.0,107.52,0.0649
2015-10-09,108.01,107.72,108.5,107.79,38382.0,107.658,-0.1852
2015-10-12,107.79,107.79,108.45,108.2,61351.0,107.79,0.3804
2015-10-13,107.99,107.54,109.06,108.34,91835.0,108.048,0.1294
2015-10-14,108.92,107.99,108.92,108.27,57146.0,108.118,-0.0646
2015-10-15,108.69,108.21,109.18,109.15,41802.0,108.35,0.8128
2015-10-16,109.37,109.29,110.0,109.61,41849.0,108.714,0.4214
2015-10-19,109.48,109.12,110.0,109.27,30462.0,108.928,-0.3102
2015-10-20,109.47,109.46,111.05,110.9,65624.0,109.44,1.4917
2015-10-21,111.16,109.83,111.17,109.92,26339.0,109.77,-0.8837
2015-10-22,110.33,110.33,111.3,111.1,37810.0,110.16,1.0735
2015-10-23,111.59,110.16,111.76,110.49,39930.0,110.336,-0.5491
2015-10-26,110.5,110.29,110.97,110.74,30829.0,110.63,0.2263
2015-10-27,110.33,109.47,110.76,109.99,91172.0,110.448,-0.6773
2015-10-28,110.12,109.78,111.24,111.24,37473.0,110.712,1.1365
2015-10-29,110.58,109.93,111.46,111.33,26840.0,110.758,0.0809
2015-10-30,111.15,109.44,111.23,109.63,40207.0,110.586,-1.527
2015-11-02,109.66,109.4,110.68,110.64,46360.0,110.566,0.9213
2015-11-03,110.29,110.16,110.82,110.48,37958.0,110.664,-0.1446
2015-11-04,110.53,109.29,110.57,109.49,49562.0,110.314,-0.8961
2015-11-05,110.0,109.98,111.84,110.96,59872.0,110.24,1.3426
2015-11-06,111.45,110.06,111.45,110.97,32913.0,110.508,0.009
2015-11-09,110.64,110.49,111.1,110.92,53869.0,110.564,-0.0451
2015-11-10,110.87,110.38,111.33,110.63,97313.0,110.594,-0.2614
2015-11-11,110.93,110.61,111.4,111.13,41962.0,110.922,0.452
2015-11-12,110.72,109.37,110.72,109.37,36211.0,110.604,-1.5837
2015-11-13,109.32,108.32,109.55,108.52,35931.0,110.114,-0.7772
2015-11-16,108.42,108.06,109.28,109.25,32421.0,109.78,0.6727
2015-11-17,109.39,109.03,110.07,109.07,33298.0,109.468,-0.1648
2015-11-18,109.24,109.14,110.79,110.76,46644.0,109.394,1.5495
2015-11-19,110.91,110.16,111.06,110.57,29792.0,109.634,-0.1715
2015-11-20,111.21,110.46,111.26,110.82,25368.0,110.094,0.2261
2015-11-23,110.89,110.52,111.38,110.72,18579.0,110.388,-0.0902
2015-11-24,109.9,109.26,111.11,110.65,89376.0,110.704,-0.0632
2015-11-25,110.94,109.87,111.02,110.33,18650.0,110.618,-0.2892
2015-11-27,110.25,109.9,111.25,111.05,20698.0,110.714,0.6526
2015-11-30,111.01,110.68,111.89,110.76,131392.0,110.702,-0.2611
2015-12-01,110.92,110.77,112.5,112.5,47174.0,111.058,1.571
2015-12-02,112.5,111.56,112.68,111.66,35026.0,111.26,-0.7467
2015-12-03,111.91,110.73,111.93,111.6,74076.0,111.514,-0.0537
2015-12-04,111.66,111.6,113.67,113.59,39649.0,112.022,1.7832
2015-12-07,113.99,112.95,114.26,113.36,50295.0,112.542,-0.2025
2015-12-08,112.81,112.04,113.4,112.45,85030.0,112.532,-0.8028
2015-12-09,112.29,111.21,113.11,111.4,47955.0,112.48,-0.9337
2015-12-10,111.59,110.9,111.93,111.22,41218.0,112.404,-0.1616
2015-12-11,109.59,108.26,111.33,110.5,48194.0,111.786,-0.6474
2015-12-14,110.27,109.99,111.04,110.62,49715.0,111.238,0.1086
2015-12-15,111.32,110.01,111.6,110.05,45028.0,110.758,-0.5153
2015-12-16,110.3,109.35,110.56,110.07,31136.0,110.492,0.0182
2015-12-17,110.08,110.03,111.58,111.02,54665.0,110.452,0.8631
2015-12-18,110.86,110.29,111.45,110.8,526654.0,110.512,-0.1982
2015-12-21,111.33,110.82,111.91,111.86,40564.0,110.76,0.9567
2015-12-22,112.15,111.44,113.7,113.55,39106.0,111.46,1.5108
2015-12-23,113.96,113.48,114.39,114.33,46953.0,112.312,0.6869
2015-12-24,114.22,113.84,114.9,114.69,21264.0,113.046,0.3149
2015-12-28,114.5,113.68,114.5,114.37,29670.0,113.76,-0.279
2015-12-29,115.0,114.82,115.56,115.47,42245.0,114.482,0.9618
2015-12-30,115.25,114.78,115.92,114.78,44354.0,114.728,-0.5976
2015-12-31,114.28,113.18,114.88,113.19,65081.0,114.5,-1.3853
2016-01-04,112.53,111.4,112.53,112.35,85896.0,114.032,-0.7421
2016-01-05,112.35,111.95,113.55,113.35,60994.0,113.828,0.8901
2016-01-06,112.54,112.54,113.62,113.34,73028.0,113.402,-0.0088
2016-01-07,111.99,111.8,113.39,112.38,187950.0,112.922,-0.847
2016-01-08,112.86,111.26,112.91,111.42,122181.0,112.568,-0.8542
2016-01-11,111.85,111.16,112.44,111.83,46268.0,112.464,0.368
2016-01-12,112.51,111.09,112.81,111.93,92487.0,112.18,0.0894
2016-01-13,112.16,110.68,112.17,111.19,113369.0,111.75,-0.6611
2016-01-14,111.2,110.88,111.75,111.1,110950.0,111.494,-0.0809
2016-01-15,109.97,109.23,111.34,110.49,83283.0,111.308,-0.5491
2016-01-19,111.84,110.48,111.84,110.9,85048.0,111.122,0.3711
2016-01-20,109.83,107.48,110.45,108.93,86874.0,110.522,-1.7764
2016-01-21,109.12,108.35,110.66,110.04,74240.0,110.292,1.019
2016-01-22,110.87,110.14,111.53,111.53,49432.0,110.378,1.3541
2016-01-25,111.18,109.77,111.18,109.88,93731.0,110.256,-1.4794
2016-01-26,110.07,110.07,112.43,112.14,78167.0,110.504,2.0568
2016-01-27,112.02,110.77,112.02,110.94,53408.0,110.906,-1.0701
2016-01-28,111.59,110.24,111.7,111.52,61802.0,111.202,0.5228
2016-01-29,111.85,111.76,112.95,112.65,617849.0,111.426,1.0133
2016-02-01,112.31,112.31,115.45,115.05,110527.0,112.46,2.1305
2016-02-02,114.02,112.1,114.54,112.16,88714.0,112.464,-2.512
2016-02-03,112.8,108.85,114.09,111.27,108662.0,112.53,-0.7935
2016-02-04,110.84,108.57,111.34,109.58,84139.0,112.142,-1.5188
2016-02-05,109.58,108.83,110.05,110.05,99855.0,111.622,0.4289
2016-02-08,108.95,108.95,113.25,112.6,102912.0,111.132,2.3171
2016-02-09,111.94,111.81,113.6,113.15,48402.0,111.33,0.4885
2016-02-10,113.65,113.15,115.04,113.21,54996.0,111.718,0.053
2016-02-11,112.03,111.08,112.4,111.15,62243.0,112.032,-1.8196
2016-02-12,112.13,111.74,113.44,113.01,59749.0,112.624,1.6734
2016-02-16,114.02,112.73,114.02,113.23,47518.0,112.75,0.1947
2016-02-17,113.69,112.62,114.31,113.51,157906.0,112.822,0.2473
2016-02-18,113.67,113.31,114.37,114.33,49780.0,113.046,0.7224
2016-02-19,114.18,114.18,115.6,115.2,52890.0,113.856,0.761
2016-02-22,116.49,115.42,116.49,115.62,50845.0,114.378,0.3646
2016-02-23,115.49,114.62,115.75,114.72,38965.0,114.676,-0.7784
2016-02-24,114.23,114.23,115.41,115.19,31931.0,115.012,0.4097
2016-02-25,115.43,115.12,115.94,115.9,39447.0,115.326,0.6164
2016-02-26,116.25,114.15,116.75,114.37,53342.0,115.16,-1.3201
2016-02-29,114.21,113.17,114.28,113.2,115434.0,114.676,-1.023
2016-03-01,113.55,113.47,114.89,114.78,114631.0,114.688,1.3958
2016-03-02,114.64,114.21,115.6,114.93,77625.0,114.636,0.1307
2016-03-03,114.68,114.62,115.34,115.07,53472.0,114.47,0.1218
2016-03-04,115.36,114.0,115.36,114.61,86910.0,114.518,-0.3998
2016-03-07,114.09,113.24,114.71,113.87,106050.0,114.652,-0.6457
2016-03-08,113.4,112.95,113.61,113.11,65946.0,114.318,-0.6674
2016-03-09,113.3,112.75,113.44,113.22,80350.0,113.976,0.0973
2016-03-10,113.58,112.42,113.8,113.43,37734.0,113.648,0.1855
2016-03-11,114.13,113.53,114.13,113.91,32872.0,113.508,0.4232
2016-03-14,113.68,113.37,114.35,114.04,53225.0,113.542,0.1141
2016-03-15,113.97,113.19,114.02,113.67,51635.0,113.654,-0.3244
2016-03-16,113.4,113.34,114.54,114.2,32367.0,113.85,0.4663
2016-03-17,114.31,113.98,115.61,114.8,64772.0,114.124,0.5254
2016-03-18,114.4,114.4,115.93,115.28,367938.0,114.398,0.4181
2016-03-21,115.0,114.92,116.62,116.17,51738.0,114.824,0.772
2016-03-22,116.56,115.73,117.82,116.96,48584.0,115.482,0.68
2016-03-23,116.73,116.47,117.58,117.22,40037.0,116.086,0.2223
2016-03-24,116.61,115.81,116.75,116.01,55135.0,116.328,-1.0322
2016-03-28,116.58,116.58,118.5,118.39,72880.0,116.95,2.0515
2016-03-29,118.21,118.21,119.25,119.08,80533.0,117.532,0.5828
2016-03-30,119.71,119.42,120.59,119.99,50379.0,118.138,0.7642
2016-03-31,120.17,119.46,120.31,119.83,246522.0,118.66,-0.1333
2016-04-01,119.0,119.0,120.74,120.53,58773.0,119.564,0.5842
2016-04-04,120.94,119.49,121.38,119.69,69326.0,119.824,-0.6969
2016-04-05,119.19,118.18,119.85,118.24,112788.0,119.656,-1.2115
2016-04-06,118.15,117.04,118.32,117.38,62255.0,119.134,-0.7273
2016-04-07,117.01,116.28,117.4,116.64,91055.0,118.496,-0.6304
2016-04-08,117.34,116.39,117.66,116.87,71070.0,117.764,0.1972
2016-04-11,116.82,115.69,117.25,115.79,76148.0,116.984,-0.9241
2016-04-12,115.98,115.84,117.25,116.99,72423.0,116.734,1.0364
2016-04-13,117.49,116.83,117.87,117.86,54261.0,116.83,0.7437
2016-04-14,117.63,116.56,117.87,116.6,65079.0,116.822,-1.0691
2016-04-15,116.6,116.6,117.49,116.88,65936.0,116.824,0.2401
2016-04-18,117.03,116.22,117.24,117.15,46722.0,117.096,0.231
2016-04-19,117.47,117.17,117.89,117.21,44707.0,117.14,0.0512
2016-04-20,117.28,116.09,117.52,117.19,30828.0,117.006,-0.0171
2016-04-21,116.71,113.89,116.71,114.16,55537.0,116.518,-2.5855
2016-04-22,114.25,114.25,115.79,115.79,66203.0,116.3,1.4278
2016-04-25,115.3,114.8,115.78,115.76,64299.0,116.022,-0.0259
2016-04-26,115.56,114.26,116.34,114.53,68476.0,115.486,-1.0625
2016-04-27,110.25,109.22,110.37,109.7,151616.0,113.988,-4.2172
2016-04-28,107.27,107.27,111.17,110.26,99683.0,113.208,0.5105
2016-04-29,110.18,109.7,111.26,110.91,161733.0,112.232,0.5895
2016-05-02,111.01,110.79,112.72,112.46,102051.0,111.572,1.3975
2016-05-03,112.0,110.53,112.34,111.88,77579.0,111.042,-0.5157
2016-05-04,111.11,110.93,112.36,111.98,61672.0,111.498,0.0894
2016-05-05,112.26,111.77,112.71,111.93,49751.0,111.832,-0.0447
2016-05-06,111.12,111.12,112.55,112.24,73535.0,112.098,0.277
2016-05-09,111.94,111.94,113.86,113.79,118637.0,112.364,1.381
2016-05-10,113.83,113.55,114.84,114.32,114924.0,112.852,0.4658
2016-05-11,114.23,113.33,115.21,113.33,61957.0,113.122,-0.866
2016-05-12,113.03,112.95,113.82,113.51,64674.0,113.438,0.1588
2016-05-13,113.3,112.93,114.07,113.52,56458.0,113.694,0.0088
2016-05-16,113.4,113.16,114.48,113.91,46012.0,113.718,0.3436
2016-05-17,114.41,112.75,115.06,113.14,85451.0,113.482,-0.676
2016-05-18,112.82,112.82,115.11,114.27,78111.0,113.67,0.9988
2016-05-19,113.73,113.17,114.31,113.8,57058.0,113.728,-0.4113
2016-05-20,113.97,113.97,115.43,114.59,56539.0,113.942,0.6942
2016-05-23,114.52,113.91,114.99,114.03,41539.0,113.966,-0.4887
2016-05-24,114.53,114.53,115.87,115.8,52520.0,114.498,1.5522
2016-05-25,115.95,115.53,116.31,115.6,62446.0,114.764,-0.1727
2016-05-26,115.4,114.93,115.41,115.05,32247.0,115.014,-0.4758
2016-05-27,114.81,113.61,115.89,115.38,63084.0,115.172,0.2868
2016-05-31,115.68,114.73,115.99,115.51,119228.0,115.468,0.1127
2016-06-01,115.21,115.21,116.19,115.99,37684.0,115.506,0.4155
2016-06-02,115.63,115.53,116.25,116.17,40963.0,115.62,0.1552
2016-06-03,115.95,115.1,116.17,115.79,40588.0,115.768,-0.3271
2016-06-06,115.69,115.59,116.13,115.88,34234.0,115.868,0.0777
2016-06-07,115.83,114.88,115.83,114.94,41381.0,115.754,-0.8112
2016-06-08,114.81,114.81,116.64,115.78,92778.0,115.712,0.7308
2016-06-09,115.54,115.45,116.13,115.86,84820.0,115.65,0.0691
2016-06-10,115.43,114.63,115.48,114.93,48736.0,115.478,-0.8027
2016-06-13,114.55,112.54,114.55,112.56,46945.0,114.814,-2.0621
2016-06-14,112.35,111.98,112.58,112.21,41930.0,114.268,-0.3109
2016-06-15,112.64,111.5,112.64,111.56,48490.0,113.424,-0.5793
2016-06-16,111.25,111.25,112.53,112.3,36005.0,112.712,0.6633
2016-06-17,111.9,111.79,113.19,113.1,189106.0,112.346,0.7124
2016-06-20,113.98,113.22,114.57,113.36,44018.0,112.506,0.2299
2016-06-21,113.67,113.45,114.38,114.22,83374.0,112.908,0.7586
2016-06-22,114.24,114.24,115.04,114.99,88885.0,113.594,0.6741
