date,LOG_CHG_PCT_1D_win,PX_LAST
2022-06-27,-0.07638764555879732,10.83
2022-06-28,-0.0009234262267917427,10.82
2022-06-29,0.011029945878883968,10.94
2022-06-30,0.061234318266715784,11.87
2022-07-01,-0.07638764555879732,10.43
2022-07-04,0.0,10.43
2022-07-05,-0.023279885958724555,10.19
2022-07-06,0.061234318266715784,10.87
2022-07-07,-0.06951836667822432,10.14
2022-07-08,0.001970058160452728,10.16
2022-07-11,-0.025924145615958308,9.9
2022-07-12,0.016032785264575983,10.06
2022-07-13,-0.04368442068929706,9.63
2022-07-14,-0.05660844745213152,9.1
2022-07-15,0.020664020896046745,9.29
2022-07-18,0.011771443896972303,9.4
2022-07-19,-0.04015763192463162,9.03
2022-07-20,0.061210802919893954,9.6
2022-07-21,0.061234318266715784,10.25
2022-07-22,-0.060320230648127325,9.65
2022-07-25,-0.0630889056712886,9.06
2022-07-26,0.061234318266715784,10.39
2022-07-27,-0.022385700559282337,10.16
2022-07-28,0.03196367520539262,10.49
2022-07-29,0.047473106753768285,11.0
2022-08-01,-0.02298923915497029,10.75
2022-08-02,0.061234318266715784,11.5
2022-08-03,0.061234318266715784,12.71
2022-08-04,-0.062494744406113016,11.94
2022-08-05,0.03537969202111086,12.37
2022-08-08,0.020801148216039404,12.63
2022-08-09,0.02887410186831688,13.0
2022-08-10,0.061234318266715784,14.07
2022-08-11,-0.002847049000526614,14.03
2022-08-12,0.050045566298506504,14.75
2022-08-15,-0.04933311153868239,14.04
2022-08-16,0.061234318266715784,15.0
2022-08-17,-0.013422682494359956,14.8
2022-08-18,0.006734273792053048,14.9
2022-08-19,-0.004709070287749469,14.83
2022-08-22,0.0047088957277343114,14.9
2022-08-23,-0.01487508758521267,14.68
2022-08-24,0.002721293918687803,14.72
2022-08-25,0.014165198183344692,14.93
2022-08-26,-0.016886782506437725,14.68
2022-08-29,-0.01856323565939587,14.41
2022-08-30,0.019925168807269838,14.7
2022-08-31,0.004073691241227351,14.76
2022-09-01,0.008769435851244477,14.89
2022-09-02,-0.0006722258932058314,14.88
2022-09-05,0.0,14.88
2022-09-06,-0.03001600674359586,14.44
2022-09-07,0.019205390162052718,14.72
2022-09-08,-0.006132767031521933,14.63
2022-09-09,0.0034121719144883256,14.68
2022-09-12,-0.0424410127565989,14.07
2022-09-13,-0.002847049000526614,14.03
2022-09-14,-0.027458559296605123,13.65
2022-09-15,-0.07638764555879732,12.2
2022-09-16,-0.015696548786396647,12.01
2022-09-19,0.0033254645085751245,12.05
2022-09-20,0.01972125143623459,12.29
2022-09-21,0.05693216602561971,13.01
2022-09-22,0.028043091024642836,13.38
2022-09-23,-0.04353504651978255,12.81
2022-09-26,-0.04961050055333444,12.19
2022-09-27,0.061234318266715784,13.01
2022-09-28,0.010703512487191294,13.15
2022-09-29,0.008330207280247345,13.26
2022-09-30,-0.008330603320325784,13.15
2022-10-03,0.018832549079280975,13.4
2022-10-04,0.027237663881009073,13.77
2022-10-05,0.005071120107803175,13.84
2022-10-06,0.015770981712197627,14.06
2022-10-07,0.007793551229664896,14.17
2022-10-10,0.025776902584235026,14.54
2022-10-11,-0.012457270602352338,14.36
2022-10-12,0.011768478999871549,14.53
2022-10-13,0.012991247131506707,14.72
2022-10-14,0.0,14.72
2022-10-17,0.010138431972924281,14.87
2022-10-18,0.004695956715766997,14.94
2022-10-19,0.009989934029348037,15.09
2022-10-20,0.01708324685605353,15.35
2022-10-21,0.009724562795220392,15.5
2022-10-24,0.01726902828621038,15.77
2022-10-25,0.014479661889776278,16.0
2022-10-26,0.0056092387645105945,16.09
2022-10-27,-0.00498440151596884,16.01
2022-10-28,0.000624804768842178,16.02
2022-10-31,-0.0012487794005287516,16.0
2022-11-01,0.01242251999855711,16.2
2022-11-02,0.009216398224156975,16.35
2022-11-03,0.018182688452491536,16.65
2022-11-04,0.011940428502481538,16.85
2022-11-07,0.004145395961221337,16.92
2022-11-08,-0.005333196242753433,16.83
2022-11-09,-0.07638764555879732,14.86
2022-11-10,0.02852623048782105,15.29
2022-11-11,-0.015821502500351203,15.05
2022-11-14,-0.051118572810149136,14.3
2022-11-15,0.0,14.3
2022-11-16,0.015267850918595465,14.52
2022-11-17,0.017747575947437758,14.78
2022-11-18,0.00808621823672372,14.9
2022-11-21,-0.07638764555879732,13.51
2022-11-22,0.03348216374485589,13.97
2022-11-23,-0.008627106700518668,13.85
2022-11-24,0.0,13.85
2022-11-25,-0.0007222607675236566,13.84
2022-11-28,-0.036046954856449466,13.35
2022-11-29,0.006719374355797898,13.44
2022-11-30,0.020618960672070225,13.72
2022-12-01,-0.041672355975094014,13.16
2022-12-02,0.0030353885435212688,13.2
2022-12-05,-0.04335018770908891,12.64
2022-12-06,-0.044488081412173176,12.09
2022-12-07,-0.0362149150938134,11.66
2022-12-08,-0.01730181693075201,11.46
2022-12-09,-0.011408833951905537,11.33
2022-12-12,0.027852492954551916,11.65
2022-12-13,0.04858538129808909,12.23
2022-12-14,-0.0024560135336407648,12.2
2022-12-15,-0.07638764555879732,11.19
2022-12-16,-0.017124795889202543,11.0
2022-12-19,-0.0686686383419133,10.27
2022-12-20,0.061234318266715784,11.01
2022-12-21,0.05907424413122215,11.68
2022-12-22,0.0051238506284893475,11.74
2022-12-23,0.03350440615717224,12.14
2022-12-26,0.0,12.14
2022-12-27,-0.03265233227524938,11.75
2022-12-28,-0.004264078273688393,11.7
2022-12-29,-0.000855365720975866,11.69
2022-12-30,0.05086515274799751,12.3
2023-01-02,0.0,12.3
2023-01-03,-0.07638764555879732,11.06
2023-01-04,0.02588312316354903,11.35
2023-01-05,0.04311025445540762,11.85
2023-01-06,0.015906813163293256,12.04
2023-01-09,-0.01590684571729373,11.85
2023-01-10,0.03319780410343814,12.25
2023-01-11,0.004073691241227351,12.3
2023-01-12,0.004056760209783598,12.35
2023-01-13,0.001617690832337857,12.37
2023-01-16,0.0,12.37
2023-01-17,0.04967548644170578,13.0
2023-01-18,-0.028874896158632247,12.63
2023-01-19,-0.028103222112480397,12.28
2023-01-20,0.05697750858869147,13.0
2023-01-23,-0.01160507919434695,12.85
2023-01-24,-0.013318296086186192,12.68
2023-01-25,0.04094806657283993,13.21
2023-01-26,0.0037778549112651673,13.26
2023-01-27,-0.0007542844009679052,13.25
2023-01-30,-0.024447417653107192,12.93
2023-01-31,0.019908504043980226,13.19
2023-02-01,-0.0007582874272557881,13.18
2023-02-02,0.01131672364588161,13.33
2023-02-03,-0.011316794038883958,13.18
2023-02-06,-0.009911961589277658,13.05
2023-02-07,0.015209743191777978,13.25
2023-02-08,-0.011385570316759209,13.1
2023-02-09,-0.039709072381239635,12.59
2023-02-10,-0.0015902637994622765,12.57
2023-02-13,0.011076429239580105,12.71
2023-02-14,-0.002362789189188477,12.68
2023-02-15,0.024153930942095322,12.99
2023-02-16,0.01376186958291506,13.17
2023-02-17,0.002275409291676398,13.2
2023-02-20,0.0,13.2
2023-02-21,-0.026872862609085085,12.85
2023-02-22,-0.007812437776014492,12.75
2023-02-23,0.019418239703243665,13.0
2023-02-24,-0.0023106675372410075,12.97
2023-02-27,-0.0007712973733596976,12.96
2023-02-28,0.0030812480757820065,13.0
2023-03-01,0.009950330853168092,13.13
2023-03-02,-0.020778383191164675,12.86
2023-03-03,-0.04777947508775397,12.26
2023-03-06,-0.02393824719550686,11.97
2023-03-07,0.037708994158614596,12.43
2023-03-08,0.04252582218117793,12.97
2023-03-09,-0.028941802624961287,12.6
2023-03-10,0.016529629820009262,12.81
2023-03-13,-0.012568655675855127,12.65
2023-03-14,-0.01033017298405719,12.52
2023-03-15,-0.025891305736026132,12.2
2023-03-16,0.004089626067787077,12.25
2023-03-17,0.050925976934754175,12.89
2023-03-20,0.02148943912296656,13.17
2023-03-21,0.01731325687331557,13.4
2023-03-22,-0.07638764555879732,12.08
2023-03-23,0.026145215588191082,12.4
2023-03-24,0.004023893271579994,12.45
2023-03-27,-0.007255255832631868,12.36
2023-03-28,-0.008123909776040836,12.26
2023-03-29,0.010548171912564078,12.39
2023-03-30,-0.0016153039011865468,12.37
2023-03-31,0.0032287818692630934,12.41
2023-04-03,-0.004037138287294742,12.36
2023-04-04,0.061234318266715784,13.25
2023-04-05,-0.035333956388000805,12.79
2023-04-06,0.0015627782257373031,12.81
2023-04-07,0.0,12.81
2023-04-10,0.0038954030563314677,12.86
2023-04-11,-0.012520049754429132,12.7
2023-04-12,0.0015737609882917896,12.72
2023-04-13,-0.009478782049782647,12.6
2023-04-14,0.007117609612825451,12.69
2023-04-17,-0.03528837493964234,12.25
2023-04-18,0.004073691241227351,12.3
2023-04-19,-0.06638342192093505,11.51
2023-04-20,0.006925960070733183,11.59
2023-04-21,-0.026224885921787944,11.29
2023-04-24,-0.004438837076854588,11.24
2023-04-25,-0.020675267936294383,11.01
2023-04-26,-0.016484119638613237,10.83
2023-04-27,0.015575076330916744,11.0
2023-04-28,-0.013729824148375454,10.85
2023-05-01,-0.03565101212408133,10.47
2023-05-02,-0.07638764555879732,9.7
2023-05-03,0.025446474706372207,9.95
2023-05-04,-0.07186878868956022,9.26
2023-05-05,-0.010857732417473428,9.16
2023-05-08,-0.005473954790800036,9.11
2023-05-09,0.018489019793466694,9.28
2023-05-10,-0.0010785814599134419,9.27
2023-05-11,0.0032307754201261096,9.3
2023-05-12,0.04827765190507435,9.76
2023-05-15,0.061234318266715784,10.51
2023-05-16,-0.07096553018507115,9.79
2023-05-17,0.027205550077471802,10.06
2023-05-18,0.061234318266715784,11.5
2023-05-19,0.012100492844736521,11.64
2023-05-22,-0.07638764555879732,10.48
2023-05-23,-0.010551471502007609,10.37
2023-05-24,-0.06062512181655983,9.76
2023-05-25,-0.06891930276462477,9.11
2023-05-26,0.019566324869156375,9.29
2023-05-30,-0.0440114504315439,8.89
2023-05-31,0.061234318266715784,9.46
2023-06-01,0.040398865013590156,9.85
